# 0)model 1)rv 2)Rgc 3)Z 4)N(x10^5) 5)t_merge(Myr) 6)id1 7)id2 8)m1 9)m2 10)spin1 11)spin2 12)gen1 13)gen2 14)v_kick 15)v_esc 16)channel 17)id_merger 18)m_merger 19)spin_merger 20)gen3 21)a_final (AU) 22)e_final
# merger channels: 1)ejected 2)in-cluster binary 3) in cluster 3-body 4) in cluster 4 body 5) in cluster 2-body GW capture
2 0.5 2.0 0.0002 4.0 65.5974421702 454235.0 543140.0 77.233 54.7477 0.681063 0.686379 2 2 189.106 99.9779 2 454235.0 126.843 0.58787 3 0.00600141 0.81117
2 0.5 2.0 0.0002 4.0 66.3514324977 153745.0 334345.0 19.6457 28.9816 0.0 0.0 1 1 103.662 106.751 4 573745.0 46.4252 0.666155 2 0.000124907 0.929505
2 0.5 2.0 0.0002 4.0 66.4958620998 429117.0 522706.0 52.7851 29.4276 0.0 0.0 1 1 141.584 57.616 2 429117.0 78.7719 0.641628 2 0.000979843 0.0241538
2 0.5 2.0 0.0002 4.0 66.7134907246 436963.0 453715.0 48.4312 47.9421 0.0 0.0 1 1 2.92098 51.4531 2 436963.0 91.7216 0.686446 2 0.00278762 0.326099
2 0.5 2.0 0.0002 4.0 67.3230552398 432029.0 441829.0 54.030052 47.320626 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.20682331 0.95106899
2 0.5 2.0 0.0002 4.0 68.1522344931 427644.0 422721.0 29.8102 43.3762 0.0 0.0 1 1 100.528 113.424 4 422723.0 69.8576 0.667542 2 0.000244005 0.480463
2 0.5 2.0 0.0002 4.0 69.292987573 422724.0 521212.0 69.8576 46.4252 0.667542 0.666155 2 2 1818.95 92.0673 2 422724.0 109.299 0.783126 3 0.00257314 0.00999763
2 0.5 2.0 0.0002 4.0 69.453222709 475059.0 548346.0 28.0227 28.1733 0.0 0.0 1 1 1.5424 185.669 4 475061.0 53.4834 0.686456 2 0.000197997 0.405394
2 0.5 2.0 0.0002 4.0 69.6112291216 475065.0 507874.0 53.4834 28.5094 0.686456 0.0 2 1 458.085 93.8049 2 475065.0 79.2252 0.527215 3 0.00213003 0.589394
2 0.5 2.0 0.0002 4.0 70.6867052811 518307.0 694995.0 35.5511 29.4123 0.0 0.0 1 1 53.5719 108.67 2 518307.0 61.8752 0.681566 2 0.0022825 0.683716
2 0.5 2.0 0.0002 4.0 70.7883683589 434475.0 468187.0 35.73716 23.074999 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.091112011 0.93245101
2 0.5 2.0 0.0002 4.0 71.2530029021 428621.0 441671.0 26.0297 30.372 0.0 0.0 1 1 43.8715 100.151 4 428623.0 53.7067 0.683214 2 0.000221414 0.257368
2 0.5 2.0 0.0002 4.0 72.374880223 523118.0 625228.0 35.213293 29.158267 0.0 0.0 1 1 -1 -1 1 -1 -1 -1 2 0.097336289 0.9675638
2 0.5 2.0 0.0002 4.0 73.4171388958 445122.0 496834.0 30.1697 32.195 0.0 0.0 1 1 18.6595 74.1327 4 445124.0 59.3598 0.685883 2 0.000187624 0.641479
2 0.5 2.0 0.0002 4.0 74.1974418382 208370.0 469638.0 24.4649 28.6117 0.0 0.0 1 1 44.5072 65.2599 2 208370.0 50.5412 0.683117 2 0.00211652 0.757933
2 0.5 2.0 0.0002 4.0 75.2361189706 451089.0 606579.0 29.4619 25.9972 0.0 0.0 1 1 35.7231 46.8768 2 451089.0 52.7998 0.684323 2 0.0811592 0.994511
2 0.5 2.0 0.0002 4.0 76.1002919001 533770.0 327684.0 29.0599 21.8301 0.0 0.0 1 1 78.9904 80.9367 5 533770.0 48.5173 0.675376 2 0.931968 0.999854
